cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score,company_name,sector,operating_margin,operating_cash_flow_to_assets,liabilities_to_assets,revenue_growth,outcome_year,scenario_tier,review_rank
0000796505,2021,0,0.0991982969558972,Routine Monitoring,0.10253026778309123,"CLEARFIELD, INC.",Technology / Software / Electronics,0.179276540575186,0.0865914946406673,0.175416023356143,,2022,Routine Monitoring,621
0000797721,2021,0,0.031881614428401636,Routine Monitoring,0.035379965343690464,VIASAT INC,Technology / Software / Electronics,0.0029881960873643,0.0791381465333071,0.5801457613971759,0.23559520891518,2022,Routine Monitoring,1223
0000798081,2021,0,0.02223561423610806,Routine Monitoring,0.023609614759580656,LAKELAND INDUSTRIES INC,Industrial / Manufacturing,0.2758050314465409,0.2906271216723244,0.1215436841164909,0.4748304872506006,2022,Routine Monitoring,1382
0000798354,2021,0,0.030467266044833123,Routine Monitoring,0.03381584223634644,FISERV INC,Technology / Software / Electronics,0.141008258350795,0.052905611876877,0.5809781111883434,0.0925127928898466,2022,Routine Monitoring,1246
0000799288,2021,0,0.07375818557077445,Routine Monitoring,0.08146496163939301,"LANDS' END, INC.",Consumer / Retail,0.0487503543880573,0.0680751354865844,0.607676383371566,0.1465384378275076,2022,Routine Monitoring,784
0000800240,2021,0,0.07989798057189011,Routine Monitoring,0.08818520736517027,ODP CORP,Consumer / Retail,0.0276432368576491,0.071120246659815,0.7044193216855087,-0.1282183316168897,2022,Routine Monitoring,730
0000802481,2021,0,0.06653083767515752,Routine Monitoring,0.07354240847743396,PILGRIMS PRIDE CORP,Industrial / Manufacturing,0.0142896024471867,0.0366264435744493,0.7095394978573925,0.2220955166602836,2022,Routine Monitoring,847
0000804328,2021,0,0.001930487388084639,Routine Monitoring,0.0021496160493203716,QUALCOMM INC/DE,Technology / Software / Electronics,0.2916343919442293,0.2554801163918526,0.758729388942774,0.4264587140368026,2022,Routine Monitoring,1682
0000805928,2021,1,0.5219957004799389,High Review Priority,0.5487882542106144,"AXOGEN, INC.",Industrial / Manufacturing,-0.1995634353554547,-0.0644396800369188,0.4589566588470561,0.134087266251113,2022,High Review Priority,124
0000807707,2021,1,0.2706823774912615,Routine Monitoring,0.2924681402994364,VOXX INTERNATIONAL CORP,Consumer / Retail,0.0124606868788526,-0.005045477479443,0.4031285369478952,0.1283079461679721,2022,Medium Review Priority,258
0000807863,2021,0,0.06635289352988646,Routine Monitoring,0.07025713789698106,MITEK SYSTEMS INC,Technology / Software / Electronics,0.1108291526498994,0.0889721772819656,0.5405451127371674,0.1824795183101373,2022,Routine Monitoring,850
0000807882,2021,0,0.03035971413305118,Routine Monitoring,0.034173655408053505,JACK IN THE BOX INC /NEW/,Consumer / Retail,0.253522432170119,0.1149178607160468,,0.1195920533016938,2022,Routine Monitoring,1250
0000808326,2021,1,0.16121610094776345,Routine Monitoring,0.16968767615152283,EMCORE CORP,Technology / Software / Electronics,0.1197962687132362,0.0616825117662999,0.2397338686930696,0.4387258462879557,2022,Routine Monitoring,423
0000808362,2021,0,0.08035852552564618,Routine Monitoring,0.09040934616649364,BAKER HUGHES HOLDINGS LLC,Technology / Software / Electronics,0.0638962052482684,0.0671654480530522,,-0.0098043950736537,2022,Routine Monitoring,727
0000810136,2021,0,0.049524068237809894,Routine Monitoring,0.054848637320521004,PHOTRONICS INC,Technology / Software / Electronics,0.1424518765037415,0.1164980428093914,0.2268888473360418,0.0886842679324444,2022,Routine Monitoring,991
0000811156,2021,0,0.06189388915996715,Routine Monitoring,0.06938583634900058,CMS ENERGY CORP,Energy / Capital-intensive,0.1563651248465002,0.0632629638646402,,0.0971556886227544,2022,Routine Monitoring,879
0000811596,2021,0,0.03153981058205782,Routine Monitoring,0.032474930535140716,KAISER ALUMINUM CORP,Industrial / Manufacturing,0.0245614035087719,0.0327774108322325,0.7141264861294584,1.2358659503709388,2022,Routine Monitoring,1229
0000812074,2021,0,0.048945515408926166,Routine Monitoring,0.0526844863202255,"O-I GLASS, INC. /DE/",Industrial / Manufacturing,,0.0777853260869565,,0.0436709899852241,2022,Routine Monitoring,997
0000813298,2021,0,0.00727102352668038,Routine Monitoring,0.008156885023978376,"DESTINATION XL GROUP, INC.",Consumer / Retail,0.1227275697446244,0.2698297601783124,,0.5834059684084454,2022,Routine Monitoring,1614
0000813672,2021,0,0.00809320256981512,Routine Monitoring,0.009136268162296771,CADENCE DESIGN SYSTEMS INC,Technology / Software / Electronics,0.2607180002703929,0.2509993048809486,,0.1138149108554913,2022,Routine Monitoring,1604
0000814453,2021,1,0.04739677706823845,Routine Monitoring,0.05250526538229608,NEWELL BRANDS INC.,Industrial / Manufacturing,0.0893379922561148,0.0623457225474292,0.7114747161294873,0.1282898241875332,2022,Routine Monitoring,1012
0000814547,2021,0,0.00623150807712702,Routine Monitoring,0.0069354509701998876,FAIR ISAAC CORP,Technology / Software / Electronics,0.3839537999720478,0.2703300726634417,1.0707639356642786,0.0169740808087985,2022,Routine Monitoring,1634
0000814549,2021,0,0.038100209825262944,Routine Monitoring,0.04225114353230408,EBIX INC,Technology / Software / Electronics,0.1196154936287487,0.0441576635357785,0.5553443860444215,0.5903511618279149,2022,Routine Monitoring,1123
0000814586,2021,0,0.1668810845133666,Routine Monitoring,0.17558802702525242,"LIFEWAY FOODS, INC.",Industrial / Manufacturing,0.0493847898206861,0.078505516832689,0.3067838699664192,0.1670064493364436,2022,Routine Monitoring,413
0000815556,2021,0,0.017743800525856127,Routine Monitoring,0.02000556580134899,FASTENAL CO,Consumer / Retail,0.2025320667454125,0.1791346824842986,,0.0643847502346253,2022,Routine Monitoring,1467
0000816761,2021,0,0.019068674175558232,Routine Monitoring,0.021191844645605723,TERADATA CORP /DE/,Technology / Software / Electronics,0.1205007824726134,0.2134624250806823,0.7879207007837713,0.0441176470588235,2022,Routine Monitoring,1444
0000816956,2021,0,0.05819152396345643,Routine Monitoring,0.06438484746668542,CONMED CORP,Industrial / Manufacturing,0.1085624384669044,0.063289311484544,0.5552506006454071,0.171806427899761,2022,Routine Monitoring,911
0000817720,2021,0,0.041418397721153064,Routine Monitoring,0.04591358504204019,SYNAPTICS INC,Technology / Software / Electronics,0.109734249029561,0.1433447098976109,0.5656547512125022,0.0042731838968439,2022,Routine Monitoring,1081
0000818479,2021,0,0.03047342751552467,Routine Monitoring,0.033822657273739065,DENTSPLY SIRONA INC.,Industrial / Manufacturing,0.1463185132909903,0.0712581344902386,0.4530368763557483,0.2719928186714542,2022,Routine Monitoring,1245
0000818686,2021,0,0.07272963634350298,Routine Monitoring,0.08033826382264275,TEVA PHARMACEUTICAL INDUSTRIES LTD,Industrial / Manufacturing,0.1080740647436704,0.0167414928880124,0.7641085889313137,-0.0468815655201392,2022,Routine Monitoring,792
0000819793,2021,0,0.0347742818555779,Routine Monitoring,0.03857739535598053,ALBANY INTERNATIONAL CORP /DE/,Industrial / Manufacturing,0.1915662261633162,0.1397596756945729,0.4360097014004565,0.0317895648504902,2022,Routine Monitoring,1176
0000820313,2021,0,0.01658121562421675,Routine Monitoring,0.018432628451675655,AMPHENOL CORP /DE/,Technology / Software / Electronics,0.1935492768680525,0.1049228798779158,0.5654090364072378,0.2648478293735246,2022,Routine Monitoring,1489
0000821002,2021,1,0.040273291429515023,Routine Monitoring,0.04464998787393446,G III APPAREL GROUP LTD /DE/,Industrial / Manufacturing,0.1124484825438869,0.0677469838047232,0.4456271731774479,0.3461515629546514,2022,Routine Monitoring,1101
0000821189,2021,0,0.0058813626963956835,Routine Monitoring,0.006342246768105493,EOG RESOURCES INC,Energy / Capital-intensive,0.327325394271001,0.2299142169683021,,0.689804105275829,2022,Routine Monitoring,1638
0000821483,2021,0,0.1469659132112853,Routine Monitoring,0.1578704033465868,"PAR PACIFIC HOLDINGS, INC.",Energy / Capital-intensive,-0.001617591514725,-0.0107468103309754,0.8966248821613142,0.5072911833132259,2022,Routine Monitoring,462
0000822663,2021,0,0.018453881581739686,Routine Monitoring,0.020804242348614534,INTER PARFUMS INC,Industrial / Manufacturing,0.1683312185338299,0.1044087294519471,,0.6317278561211408,2022,Routine Monitoring,1456
0000822818,2021,0,0.08308802410489716,Routine Monitoring,0.09289138518855178,CLEAN HARBORS INC,Energy / Capital-intensive,0.0914153111521387,0.0965734114957305,,0.2103844124402014,2022,Routine Monitoring,702
0000823277,2021,0,0.035208070129790145,Routine Monitoring,0.039606208019333934,CHS INC,Consumer / Retail,0.005352601523204,0.0431155634513001,,0.3535006326927081,2022,Routine Monitoring,1165
0000823768,2021,0,0.02775263668252385,Routine Monitoring,0.030812337167781225,WASTE MANAGEMENT INC,Energy / Capital-intensive,0.1653560872232446,0.1490875347974018,0.7550950269787263,0.1782757261138126,2022,Routine Monitoring,1294
0000824142,2021,0,0.05982792240582089,Routine Monitoring,0.06708767845495046,"AAON, INC.",Technology / Software / Electronics,0.1295618287163925,0.0941016333938294,,0.0388027620197026,2022,Routine Monitoring,890
0000825324,2021,0,0.11884081614027145,Routine Monitoring,0.13225411085764555,GOOD TIMES RESTAURANTS INC.,Consumer / Retail,0.0556420578767758,0.0976185138928918,,0.1283019898414317,2022,Routine Monitoring,545
0000825542,2021,1,0.05937462207536492,Routine Monitoring,0.06568508079352574,SCOTTS MIRACLE-GRO CO,Industrial / Manufacturing,0.1468020304568528,0.0565625,0.7888958333333334,0.1920321425113758,2022,Routine Monitoring,900
0000827052,2021,0,0.0972477394496643,Routine Monitoring,0.10712501025307167,EDISON INTERNATIONAL,Energy / Capital-intensive,0.0990942636699094,0.0001471670345842,0.762004147434611,0.0977316246869937,2022,Routine Monitoring,630
0000827054,2021,0,0.006940365847668692,Routine Monitoring,0.007836025672370241,MICROCHIP TECHNOLOGY INC,Technology / Software / Electronics,0.2711665615974432,0.1754807247137257,,0.2542107972933216,2022,Routine Monitoring,1625
0000827187,2021,0,0.005209484427184104,Routine Monitoring,0.005798647992267119,SLEEP NUMBER CORP,Industrial / Manufacturing,0.0885768958451661,0.3262609565652391,1.4621365030341258,0.1768835289016483,2022,Routine Monitoring,1642
0000827871,2021,0,0.16761376615482992,Routine Monitoring,0.1831877146316424,"EAGLE PHARMACEUTICALS, INC.",Industrial / Manufacturing,0.0161414431114686,0.1112157709709457,0.3045693881733483,-0.0865592485703027,2022,Routine Monitoring,410
0000829224,2021,0,0.0072185906450047055,Routine Monitoring,0.008033138053818167,STARBUCKS CORP,Consumer / Retail,0.1676531110851118,0.1907806298299599,1.1692914890770436,0.2356748022791053,2022,Routine Monitoring,1616
0000830524,2021,0,0.03827934577647564,Routine Monitoring,0.043044025807863866,CHASE CORP,Technology / Software / Electronics,0.2033538331469714,0.1514676154681697,,0.1231955644389306,2022,Routine Monitoring,1119
0000831259,2021,0,0.011695825294020749,Routine Monitoring,0.013008964803067203,FREEPORT-MCMORAN INC,Energy / Capital-intensive,0.3662070474939812,0.1606555328807629,0.5206571987838907,0.609029440766305,2022,Routine Monitoring,1563
0000832101,2021,0,0.02127814758185282,Routine Monitoring,0.023641399184316934,IDEX CORP /DE/,Technology / Software / Electronics,0.230396412037037,0.1149638005368909,0.4299398031399983,0.1756871569955682,2022,Routine Monitoring,1404
0000832988,2021,0,0.009477110088946274,Routine Monitoring,0.010543802699301328,SIGNET JEWELERS LTD,Consumer / Retail,0.115435727063634,0.1912214262900944,0.6629556964913081,0.4972545868488014,2022,Routine Monitoring,1583
0000833640,2021,0,0.014308324581494499,Routine Monitoring,0.01592934932745627,POWER INTEGRATIONS INC,Technology / Software / Electronics,0.2489175673312222,0.2275711763679574,0.1009919299113739,0.4402029005688916,2022,Routine Monitoring,1523
0000834365,2021,1,0.39220597574780425,Medium Review Priority,0.40099861382923785,BIOLIFE SOLUTIONS INC,Industrial / Manufacturing,-0.2848366846822652,-0.008289760800784,0.1334158759838789,,2022,High Review Priority,172
0000835011,2021,0,0.02819557989820393,Routine Monitoring,0.03130254216643922,MGP INGREDIENTS INC,Consumer / Retail,0.2016259254531529,0.0847487246355381,0.3813870242648111,0.5845429193393019,2022,Routine Monitoring,1287
0000836157,2021,0,0.08363656091355355,Routine Monitoring,0.09227267485575041,LINDSAY CORP,Technology / Software / Electronics,0.0953182088837057,0.0690035076155276,0.4688434285176204,0.195819605133434,2022,Routine Monitoring,694
0000837465,2021,0,0.02153508438030118,Routine Monitoring,0.02319402864167797,CALLAWAY GOLF CO,Industrial / Manufacturing,0.0653322044381155,0.0359144167748697,,0.9713909126369962,2022,Routine Monitoring,1394
0000842023,2021,0,0.017136185663898337,Routine Monitoring,0.019322023090522313,BIO-TECHNE CORP,Industrial / Manufacturing,0.2548741611459112,0.1556211629297419,,0.260380862904787,2022,Routine Monitoring,1479
0000842633,2021,0,0.07500683195402857,Routine Monitoring,0.08283240791207426,TRIMAS CORP,Industrial / Manufacturing,0.1109425861324684,0.1029578718050995,0.5160857291890399,0.1131732405158643,2022,Routine Monitoring,772
0000846475,2021,0,0.17870606774649822,Routine Monitoring,0.18416264176159805,ZYNEX INC,Industrial / Manufacturing,0.1716487210382115,0.0521407026126626,0.4453156654711346,,2022,Routine Monitoring,378
0000849146,2021,0,0.06520671667046513,Routine Monitoring,0.07208951749026825,LIFEVANTAGE CORP,Industrial / Manufacturing,0.0800023616933341,0.2066885129299395,0.5325026672763298,-0.0546723053474443,2022,Routine Monitoring,857
0000849399,2021,0,0.013792193376808967,Routine Monitoring,0.015337048378524926,NORTONLIFELOCK INC.,Technology / Software / Electronics,0.3594420600858369,0.140285179317298,1.013394786115512,0.0960407683261466,2022,Routine Monitoring,1529
0000850209,2021,0,0.03703723609664236,Routine Monitoring,0.04107730669664086,"FOOT LOCKER, INC.",Consumer / Retail,0.0960035722259432,0.0818684695759065,0.6013521819299323,0.1868044515103337,2022,Routine Monitoring,1137
0000850460,2021,0,0.0034419478449275614,Routine Monitoring,0.0037123847317232705,ENCORE WIRE CORP,Industrial / Manufacturing,0.269679228887335,0.2733800446379569,,1.0304045270441708,2022,Routine Monitoring,1667
0000851205,2021,0,0.019408985839253764,Routine Monitoring,0.021569214580910063,COGNEX CORP,Industrial / Manufacturing,0.3038295320210819,0.1567454989913468,0.2862603572858097,0.2787576138689551,2022,Routine Monitoring,1435
0000851310,2021,0,0.07023087094062495,Routine Monitoring,0.07759996589186154,HARMONIC INC,Technology / Software / Electronics,0.0370877197825491,0.0591290583924138,0.5721464754946762,0.3387209600059129,2022,Routine Monitoring,809
0000851968,2021,0,0.02994498057806414,Routine Monitoring,0.03323812168823433,MOHAWK INDUSTRIES INC,Industrial / Manufacturing,0.1191908871416234,0.092032580086902,0.4074866654523313,0.17256930526035,2022,Routine Monitoring,1262
0000852772,2021,0,0.010904329899466733,Routine Monitoring,0.012129695546479196,DENNY'S CORP,Consumer / Retail,0.2613807029087786,0.1748984563528782,1.149852936786927,0.3796503872074288,2022,Routine Monitoring,1572
0000854775,2021,0,0.0956605861208384,Routine Monitoring,0.10539547316953765,DIGI INTERNATIONAL INC,Technology / Software / Electronics,0.034111822494103,0.0931720930833162,0.2372988599440544,0.1051344393080555,2022,Routine Monitoring,641
0000855658,2021,0,0.01256885360772063,Routine Monitoring,0.01397862529870038,LATTICE SEMICONDUCTOR CORP,Technology / Software / Electronics,0.1956350045699138,0.2308649486437603,0.4333979358398004,0.2626849946094285,2022,Routine Monitoring,1548
0000856982,2021,0,0.0666740880954486,Routine Monitoring,0.0736995638770069,MERIT MEDICAL SYSTEMS INC,Industrial / Manufacturing,0.0566791749903,0.0893232639322839,0.3691665443179432,0.1150315134223836,2022,Routine Monitoring,843
0000857005,2021,0,0.031138772233390344,Routine Monitoring,0.03455852119609883,PTC INC.,Technology / Software / Electronics,0.2106887108439268,0.0818200977912662,0.547766862781638,0.2391253518374398,2022,Routine Monitoring,1237
0000857949,2021,1,0.7710621061524522,High Review Priority,0.7895233153046483,"CHINA GREEN AGRICULTURE, INC.",Industrial / Manufacturing,-0.4915436806670547,-0.0482869491175712,0.2969979372826336,-0.0715558852536717,2022,High Review Priority,60
0000858470,2021,0,0.011000756854946784,Routine Monitoring,0.011334043692100799,COTERRA ENERGY INC.,Energy / Capital-intensive,0.4534647723977965,0.0837688442211055,0.4076381909547739,1.351659320998429,2022,Routine Monitoring,1571
0000858655,2021,0,0.1849403262589115,Routine Monitoring,0.20173401241306274,HAYNES INTERNATIONAL INC,Industrial / Manufacturing,-0.0211543530345524,0.0425744114336953,0.3717305176089522,-0.1126560323758968,2022,Routine Monitoring,359
0000858877,2021,0,0.007327914022196752,Routine Monitoring,0.00815469617734682,"CISCO SYSTEMS, INC.",Technology / Software / Electronics,0.2575976554658958,0.1585074412546027,0.5766536406248397,0.0104866027058274,2022,Routine Monitoring,1613
0000859737,2021,0,0.0034541090048198332,Routine Monitoring,0.003901632193878769,HOLOGIC INC,Industrial / Manufacturing,0.4403707188892637,0.261258534288501,,0.4914468806270522,2022,Routine Monitoring,1666
